# (c) Der Bundeswahlleiter, Statistische Ämter des Bundes und der Länder, Wiesbaden 2020;;;;;;;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahlkreise und zugeordnete Gemeinden bei der Wahl zum 20. Deutschen Bundestag (gemäß 24. Gesetz zur Änderung des Bundeswahlgesetzes vom 25.06.2020);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Gebietsstand: 15.04.2020;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Wahlkreis-Nr;Wahlkreis-Bez;RGS_Land;RGS_RegBez;RGS_Kreis;RGS_GemVerband;RGS_Gemeinde;Landname;RegBez-Name;Kreisname;GemVerband-Name;Gemeindename;Gemeindeteil;Wahlkreis-von;Wahlkreis-bis;PLZ-GemVerwaltung;PLZ-mehrere
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5052;001;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Ebeleben, Stadt;Abtsbessingen;;;;99713;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;0000;003;Thüringen;;Kyffhäuserkreis;;Bad Frankenhausen/Kyffhäuser, Stadt;;;;06567;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5052;005;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Ebeleben, Stadt;Bellstedt;;;;99713;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5055;008;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Artern, Stadt;Borxleben;;;;06556;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;012;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Clingen, Stadt;;;;99718;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5052;014;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Ebeleben, Stadt;Ebeleben, Stadt;;;;99713;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5056;016;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde An der Schmücke, Stadt;Etzleben;;;;06577;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5052;018;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Ebeleben, Stadt;Freienbessingen;;;;99713;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5055;019;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Artern, Stadt;Gehofen;;;;06571;*****
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;023;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Greußen, Stadt;;;;99718;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;0000;032;Thüringen;;Kyffhäuserkreis;;Helbedündorf;;;;99713;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5052;038;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Ebeleben, Stadt;Holzsußra;;;;99713;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5055;042;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Artern, Stadt;Kalbsrieth;;;;06556;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5055;046;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Artern, Stadt;Mönchpfiffel-Nikolausrieth;;;;06556;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;048;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Niederbösa;;;;99718;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;051;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Oberbösa;;;;99718;*****
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5056;052;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde An der Schmücke, Stadt;Oberheldrungen;;;;06577;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5055;056;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Artern, Stadt;Reinsdorf;;;;06556;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5052;058;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Ebeleben, Stadt;Rockstedt;;;;99713;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;0000;067;Thüringen;;Kyffhäuserkreis;;Sondershausen, Stadt;;;;99706;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;074;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Topfstedt;;;;99718;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;075;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Trebra;;;;99718;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;077;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Wasserthaleben;;;;99718;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;079;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Westgreußen;;;;99718;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5052;082;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Ebeleben, Stadt;Wolferschwenda;;;;99713;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5002;084;Thüringen;;Kyffhäuserkreis;Verwaltungsgemeinschaft Greußen;Großenehrich, Stadt;;;;99718;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;0000;085;Thüringen;;Kyffhäuserkreis;;Kyffhäuserland;;;;99707;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5055;086;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde Artern, Stadt;Artern, Stadt;;;;06556;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;0000;087;Thüringen;;Kyffhäuserkreis;;Roßleben-Wiehe, Stadt;;;;06571;
189;Eichsfeld – Nordhausen – Kyffhäuserkreis;16;0;65;5056;088;Thüringen;;Kyffhäuserkreis;Erfüllende Gemeinde An der Schmücke, Stadt;An der Schmücke, Stadt;;;;06577;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;56;0000;000;Thüringen;;Eisenach, Stadt;;Eisenach, Stadt;;;;99817;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5051;003;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Bad Salzungen, Stadt;Bad Salzungen, Stadt;;;;36433;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;004;Thüringen;;Wartburgkreis;;Barchfeld-Immelborn;;;;36456;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5006;006;Thüringen;;Wartburgkreis;Verwaltungsgemeinschaft Hainich-Werratal;Berka v. d. Hainich;;;;99826;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5006;008;Thüringen;;Wartburgkreis;Verwaltungsgemeinschaft Hainich-Werratal;Bischofroda;;;;99826;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5056;011;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Geisa, Stadt;Buttlar;;;;36419;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5059;015;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Dermbach;Dermbach;;;;36466;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5059;023;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Dermbach;Empfertshausen;;;;36452;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5006;028;Thüringen;;Wartburgkreis;Verwaltungsgemeinschaft Hainich-Werratal;Frankenroda;;;;99826;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5056;032;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Geisa, Stadt;Geisa, Stadt;;;;36419;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5056;033;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Geisa, Stadt;Gerstengrund;;;;36419;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5006;037;Thüringen;;Wartburgkreis;Verwaltungsgemeinschaft Hainich-Werratal;Hallungen;;;;99826;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5006;046;Thüringen;;Wartburgkreis;Verwaltungsgemeinschaft Hainich-Werratal;Krauthausen;;;;99819;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5006;049;Thüringen;;Wartburgkreis;Verwaltungsgemeinschaft Hainich-Werratal;Lauterbach;;;;99826;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5051;051;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Bad Salzungen, Stadt;Leimbach;;;;36433;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5006;058;Thüringen;;Wartburgkreis;Verwaltungsgemeinschaft Hainich-Werratal;Nazza;;;;99826;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5059;062;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Dermbach;Oechsen;;;;36404;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5057;066;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Ruhla, Stadt;Ruhla, Stadt;;;;99842;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5056;068;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Geisa, Stadt;Schleid;;;;36419;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5057;071;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Ruhla, Stadt;Seebach;;;;99846;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;076;Thüringen;;Wartburgkreis;;Treffurt, Stadt;;;;99830;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;078;Thüringen;;Wartburgkreis;;Unterbreizbach;;;;36414;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;082;Thüringen;;Wartburgkreis;;Vacha, Stadt;;;;36404;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5059;084;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Dermbach;Weilar;;;;36457;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5059;086;Thüringen;;Wartburgkreis;Erfüllende Gemeinde Dermbach;Wiesenthal;;;;36466;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;092;Thüringen;;Wartburgkreis;;Wutha-Farnroda;;;;99848;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;094;Thüringen;;Wartburgkreis;;Moorgrund;;;;36433;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;097;Thüringen;;Wartburgkreis;;Gerstungen;;;;99834;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;098;Thüringen;;Wartburgkreis;;Hörselberg-Hainich;;;;99820;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;099;Thüringen;;Wartburgkreis;;Bad Liebenstein, Stadt;;;;36448;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;101;Thüringen;;Wartburgkreis;;Krayenberggemeinde;;;;36460;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;0000;103;Thüringen;;Wartburgkreis;;Werra-Suhl-Tal, Stadt;;;;99837;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;63;5006;104;Thüringen;;Wartburgkreis;Verwaltungsgemeinschaft Hainich-Werratal;Amt Creuzburg, Stadt;;;;99831;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;0000;003;Thüringen;;Unstrut-Hainich-Kreis;;Bad Langensalza, Stadt;;;;99947;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;004;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Bad Tennstedt, Stadt;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;005;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Ballhausen;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;007;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Blankenburg;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;009;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Bruchstedt;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;0000;014;Thüringen;;Unstrut-Hainich-Kreis;;Dünwald;;;;99976;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5051;019;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Herbsleben;Großvargula;;;;99958;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;021;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Haussömmern;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5051;022;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Herbsleben;Herbsleben;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;027;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Hornsömmern;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5053;032;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Vogtei;Kammerforst;;;;99986;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;033;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Kirchheilingen;;;;99947;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5055;037;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Nottertal-Heilinger Höhen, Stadt;Körner;;;;99998;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;038;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Kutzleben;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5055;043;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Nottertal-Heilinger Höhen, Stadt;Marolterode;;;;99994;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;045;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Mittelsömmern;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;0000;046;Thüringen;;Unstrut-Hainich-Kreis;;Mühlhausen/Thüringen, Stadt;;;;99974;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5053;053;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Vogtei;Oppershausen;;;;99986;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5052;055;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Südeichsfeld;Rodeberg;;;;99976;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5054;058;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Unstrut-Hainich;Schönstedt;;;;99947;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;061;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Sundhausen;;;;99947;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;062;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Tottleben;;;;99947;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5001;064;Thüringen;;Unstrut-Hainich-Kreis;Verwaltungsgemeinschaft Bad Tennstedt;Urleben;;;;99955;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;0000;071;Thüringen;;Unstrut-Hainich-Kreis;;Unstruttal;;;;99974;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;0000;072;Thüringen;;Unstrut-Hainich-Kreis;;Menteroda;;;;99996;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;0000;073;Thüringen;;Unstrut-Hainich-Kreis;;Anrode;;;;99976;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5052;074;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Südeichsfeld;Südeichsfeld;;;;99988;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5053;075;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Vogtei;Vogtei;;;;99986;
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5054;076;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Unstrut-Hainich;Unstrut-Hainich;;;;99991;*****
190;Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis;16;0;64;5055;077;Thüringen;;Unstrut-Hainich-Kreis;Erfüllende Gemeinde Nottertal-Heilinger Höhen, Stadt;Nottertal-Heilinger Höhen, Stadt;;;;99994;
191;Jena – Sömmerda – Weimarer Land I;16;0;53;0000;000;Thüringen;;Jena, Stadt;;Jena, Stadt;;;;07743;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;001;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Alperstedt;;;;99195;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5002;002;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gera-Aue;Andisleben;;;;99189;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5005;005;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kindelbrück;Büchel;;;;99638;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;007;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Eckstedt;;;;99195;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5050;009;Thüringen;;Sömmerda;Erfüllende Gemeinde Elxleben;Elxleben;;;;99189;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5009;013;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Straußfurt;Gangloffsömmern;;;;99634;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5002;014;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gera-Aue;Gebesee, Stadt;;;;99189;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5005;015;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kindelbrück;Griefstedt;;;;99638;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;017;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Großmölsen;;;;99198;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5006;019;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kölleda;Großneuhausen;;;;99625;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;021;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Großrudestedt;;;;99195;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5005;022;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kindelbrück;Günstedt;;;;99631;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5009;025;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Straußfurt;Haßleben;;;;99189;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;032;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Kleinmölsen;;;;99198;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5006;033;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kölleda;Kleinneuhausen;;;;99625;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5006;034;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kölleda;Kölleda, Stadt;;;;99625;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;036;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Markvippach;;;;99195;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;037;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Nöda;;;;99195;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;039;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Ollendorf;;;;99198;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5006;041;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kölleda;Ostramondra;;;;99636;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5006;042;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kölleda;Rastenberg, Stadt;;;;99636;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5005;043;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kindelbrück;Riethgen;;;;99638;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5009;044;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Straußfurt;Riethnordhausen;;;;99195;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5002;045;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gera-Aue;Ringleben;;;;99189;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;048;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Schloßvippach;;;;99195;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5009;049;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Straußfurt;Schwerstedt;;;;99634;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;0000;051;Thüringen;;Sömmerda;;Sömmerda, Stadt;;;;99610;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;052;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Sprötau;;;;99610;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5009;053;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Straußfurt;Straußfurt;;;;99634;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;055;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Udestedt;;;;99198;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5012;056;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gramme-Vippach;Vogelsberg;;;;99610;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5002;057;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Gera-Aue;Walschleben;;;;99189;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;0000;058;Thüringen;;Sömmerda;;Weißensee, Stadt;;;;99631;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5009;059;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Straußfurt;Werningshausen;;;;99634;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5050;061;Thüringen;;Sömmerda;Erfüllende Gemeinde Elxleben;Witterda;;;;99189;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5009;062;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Straußfurt;Wundersleben;;;;99610;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;68;0000;063;Thüringen;;Sömmerda;;Buttstädt;;;;99628;
191;Jena – Sömmerda – Weimarer Land I;16;0;68;5005;064;Thüringen;;Sömmerda;Verwaltungsgemeinschaft Kindelbrück;Kindelbrück;;;;99638;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;71;0000;001;Thüringen;;Weimarer Land;;Apolda, Stadt;;;;99510;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;0000;003;Thüringen;;Weimarer Land;;Bad Berka, Stadt;;;;99438;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5051;004;Thüringen;;Weimarer Land;Erfüllende Gemeinde Bad Sulza, Stadt;Bad Sulza, Stadt;;;;99518;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5053;005;Thüringen;;Weimarer Land;Erfüllende Gemeinde Am Ettersberg;Ballstedt;;;;99439;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;0000;008;Thüringen;;Weimarer Land;;Blankenhain, Stadt;;;;99444;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5008;009;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Mellingen;Buchfart;;;;99438;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5008;013;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Mellingen;Döbritschen;;;;99441;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5051;015;Thüringen;;Weimarer Land;Erfüllende Gemeinde Bad Sulza, Stadt;Eberstedt;;;;99518;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5053;017;Thüringen;;Weimarer Land;Erfüllende Gemeinde Am Ettersberg;Ettersburg;;;;99439;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5008;019;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Mellingen;Frankendorf;;;;99441;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5051;022;Thüringen;;Weimarer Land;Erfüllende Gemeinde Bad Sulza, Stadt;Großheringen;;;;99518;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5008;025;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Mellingen;Großschwabhausen;;;;99441;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5008;027;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Mellingen;Hammerstedt;;;;99441;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5008;031;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Mellingen;Hetschburg;;;;99438;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5007;032;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Kranichfeld;Hohenfelden;;;;99448;
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5008;037;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Mellingen;Kapellendorf;;;;99510;*****
191;Jena – Sömmerda – Weimarer Land I;16;0;71;5008;038;Thüringen;;Weimarer Land;Verwaltungsgemeinschaft Mellingen;Kiliansroda;;;;99441;
